id,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue
nyu_2451_34572.1,church,restaurant,store,school,clothing
nyu_2451_34572.2,restaurant,store,clothing,school,church
nyu_2451_34572.3,store,restaurant,church,school,clothing
nyu_2451_34572.4,restaurant,school,bank,park,store
nyu_2451_34572.5,school,bank,restaurant,store,park
nyu_2451_34572.6,store,restaurant,school,bank,park
nyu_2451_34572.7,restaurant,store,school,bank,park
nyu_2451_34572.8,restaurant,store,bar,church,bank
nyu_2451_34572.9,restaurant,store,school,church,supermarket
nyu_2451_34572.10,restaurant,church,store,school,clothing
nyu_2451_34572.11,restaurant,store,clothing,church,school
nyu_2451_34572.12,restaurant,store,school,bank,church
nyu_2451_34572.13,restaurant,store,seafood,tradamerican,park
nyu_2451_34572.14,restaurant,store,school,church,clothing
nyu_2451_34572.15,restaurant,school,church,store,clothing
nyu_2451_34572.16,restaurant,school,church,store,clothing
nyu_2451_34572.17,school,church,store,clothing,restaurant
nyu_2451_34572.18,school,church,store,restaurant,clothing
nyu_2451_34572.19,restaurant,church,store,school,clothing
nyu_2451_34572.20,school,restaurant,church,store,clothing
nyu_2451_34572.21,church,store,restaurant,clothing,park
nyu_2451_34572.22,school,store,restaurant,church,clothing
nyu_2451_34572.23,restaurant,store,school,church,mexican
nyu_2451_34572.24,store,school,restaurant,clothing,church
nyu_2451_34572.25,store,restaurant,church,school,park
nyu_2451_34572.26,restaurant,school,church,store,supermarket
nyu_2451_34572.27,restaurant,store,school,church,clothing
nyu_2451_34572.28,store,church,restaurant,park,school
nyu_2451_34572.29,restaurant,store,bar,church,park
nyu_2451_34572.30,restaurant,store,church,school,bank
nyu_2451_34572.31,church,store,restaurant,school,clothing
nyu_2451_34572.32,restaurant,store,school,bank,clothing
nyu_2451_34572.33,restaurant,store,church,school,bank
nyu_2451_34572.34,restaurant,church,store,school,bank
nyu_2451_34572.35,school,church,store,clothing,bank
nyu_2451_34572.36,restaurant,store,school,bank,park
nyu_2451_34572.37,restaurant,store,school,church,park
nyu_2451_34572.38,restaurant,store,bank,church,school
nyu_2451_34572.39,restaurant,store,school,bar,church
nyu_2451_34572.40,restaurant,store,bar,school,pizza
nyu_2451_34572.41,school,store,restaurant,church,clothing
nyu_2451_34572.42,church,store,restaurant,school,clothing
nyu_2451_34572.43,restaurant,clothing,church,store,bank
nyu_2451_34572.44,school,church,store,restaurant,clothing
nyu_2451_34572.45,restaurant,store,school,church,clothing
nyu_2451_34572.46,church,restaurant,store,school,bank
nyu_2451_34572.47,store,restaurant,bank,clothing,church
nyu_2451_34572.48,restaurant,store,bank,school,supermarket
nyu_2451_34572.49,restaurant,church,store,school,supermarket
nyu_2451_34572.50,restaurant,bar,store,clothing,church
nyu_2451_34572.51,restaurant,store,school,clothing,church
nyu_2451_34572.52,restaurant,store,clothing,school,supermarket
nyu_2451_34572.53,restaurant,store,school,clothing,office
nyu_2451_34572.54,restaurant,clothing,school,store,bank
nyu_2451_34572.55,church,store,restaurant,school,clothing
nyu_2451_34572.56,school,church,store,clothing,restaurant
nyu_2451_34572.57,church,store,restaurant,school,clothing
nyu_2451_34572.58,store,clothing,restaurant,school,bank
nyu_2451_34572.59,restaurant,store,bar,school,church
nyu_2451_34572.60,school,bar,church,store,restaurant
nyu_2451_34572.61,school,restaurant,church,store,clothing
nyu_2451_34572.62,restaurant,school,bar,store,clothing
nyu_2451_34572.63,school,bar,church,store,restaurant
nyu_2451_34572.64,store,school,church,restaurant,bar
nyu_2451_34572.65,school,clothing,restaurant,bank,park
nyu_2451_34572.66,school,store,restaurant,clothing,bank
nyu_2451_34572.67,restaurant,bar,school,clothing,store
nyu_2451_34572.68,restaurant,store,school,bar,church
nyu_2451_34572.69,restaurant,store,school,church,bank
nyu_2451_34572.70,school,church,restaurant,bar,store
nyu_2451_34572.71,restaurant,bar,store,church,school
nyu_2451_34572.72,restaurant,store,supermarket,school,clothing
nyu_2451_34572.73,restaurant,store,school,church,supermarket
nyu_2451_34572.74,store,restaurant,clothing,school,tradamerican
nyu_2451_34572.75,restaurant,church,store,school,clothing
nyu_2451_34572.76,restaurant,church,store,school,bank
nyu_2451_34572.77,clothing,store,restaurant,bank,school
nyu_2451_34572.78,restaurant,store,clothing,school,bar
nyu_2451_34572.79,restaurant,store,church,bank,clothing
nyu_2451_34572.80,restaurant,store,school,supermarket,clothing
nyu_2451_34572.81,restaurant,store,clothing,school,bank
nyu_2451_34572.82,restaurant,store,bank,school,church
nyu_2451_34572.83,store,restaurant,school,bank,bar
nyu_2451_34572.84,restaurant,store,clothing,church,bank
nyu_2451_34572.85,store,restaurant,school,church,bar
nyu_2451_34572.86,store,restaurant,school,church,park
nyu_2451_34572.87,school,bar,church,bank,store
nyu_2451_34572.88,restaurant,school,bar,church,bank
nyu_2451_34572.89,restaurant,church,store,school,clothing
nyu_2451_34572.90,church,store,restaurant,school,clothing
nyu_2451_34572.91,store,restaurant,church,supermarket,clothing
nyu_2451_34572.92,restaurant,school,park,bar,store
nyu_2451_34572.93,restaurant,store,clothing,school,bank
nyu_2451_34572.94,restaurant,church,store,school,clothing
nyu_2451_34572.95,store,restaurant,school,church,clothing
nyu_2451_34572.96,restaurant,bar,school,store,clothing
nyu_2451_34572.97,bar,store,clothing,school,church
nyu_2451_34572.98,bar,store,clothing,restaurant,school
nyu_2451_34572.99,restaurant,school,clothing,bank,supermarket
nyu_2451_34572.100,store,restaurant,bank,school,clothing
nyu_2451_34572.101,restaurant,school,bar,church,bank
nyu_2451_34572.102,store,restaurant,clothing,school,supermarket
nyu_2451_34572.103,restaurant,store,school,clothing,bar
nyu_2451_34572.104,restaurant,school,church,store,bar
nyu_2451_34572.105,school,restaurant,church,store,clothing
nyu_2451_34572.106,school,church,store,clothing,restaurant
nyu_2451_34572.107,restaurant,school,church,store,supermarket
nyu_2451_34572.108,school,bar,bank,store,clothing
nyu_2451_34572.109,restaurant,school,store,bank,clothing
nyu_2451_34572.110,restaurant,school,bar,bank,store
nyu_2451_34572.111,restaurant,store,school,bank,church
nyu_2451_34572.112,school,restaurant,store,church,bar
nyu_2451_34572.113,restaurant,school,store,bank,church
nyu_2451_34572.114,lodging,office,school,restaurant,bar
nyu_2451_34572.115,lodging,bank,restaurant,office,clothing
nyu_2451_34572.116,lodging,school,health,bar,church
nyu_2451_34572.117,clothing,bar,store,bank,restaurant
nyu_2451_34572.118,restaurant,school,bar,church,bank
nyu_2451_34572.119,clothing,school,bar,church,bank
nyu_2451_34572.120,school,bar,church,store,restaurant
nyu_2451_34572.121,bar,bank,store,clothing,restaurant
nyu_2451_34572.122,school,health,bar,church,bank
nyu_2451_34572.123,school,bar,church,bank,store
nyu_2451_34572.124,restaurant,school,bar,bank,store
nyu_2451_34572.125,school,store,restaurant,church,bank
nyu_2451_34572.126,school,church,store,restaurant,bank
nyu_2451_34572.127,office,school,bar,church,bank
nyu_2451_34572.128,restaurant,school,bar,bank,store
nyu_2451_34572.129,school,bar,bank,store,restaurant
nyu_2451_34572.130,bar,store,restaurant,bank,church
nyu_2451_34572.131,church,store,restaurant,bar,bank
nyu_2451_34572.132,store,clothing,restaurant,bar,church
nyu_2451_34572.133,church,store,clothing,restaurant,school
nyu_2451_34572.134,restaurant,store,bank,italian,church
nyu_2451_34572.135,store,clothing,restaurant,school,supermarket
nyu_2451_34572.136,restaurant,store,bank,clothing,school
nyu_2451_34572.137,restaurant,store,school,church,bar
nyu_2451_34572.138,restaurant,store,church,clothing,school
nyu_2451_34572.139,church,store,restaurant,clothing,bank
nyu_2451_34572.140,store,restaurant,school,bar,clothing
nyu_2451_34572.141,restaurant,store,school,bar,church
nyu_2451_34572.142,restaurant,church,store,school,supermarket
nyu_2451_34572.143,restaurant,store,school,bank,church
nyu_2451_34572.144,restaurant,store,church,clothing,bank
nyu_2451_34572.145,restaurant,store,church,school,clothing
nyu_2451_34572.146,store,restaurant,clothing,bank,school
nyu_2451_34572.147,restaurant,store,church,school,clothing
nyu_2451_34572.148,restaurant,store,school,church,clothing
nyu_2451_34572.149,restaurant,church,store,school,bar
nyu_2451_34572.150,store,restaurant,church,park,delis
nyu_2451_34572.151,restaurant,school,store,church,bank
nyu_2451_34572.152,church,store,bank,school,bar
nyu_2451_34572.153,restaurant,church,store,school,bar
nyu_2451_34572.154,restaurant,store,church,school,park
nyu_2451_34572.155,restaurant,store,church,school,park
nyu_2451_34572.156,restaurant,store,school,bank,health
nyu_2451_34572.157,restaurant,store,indpak,office,church
nyu_2451_34572.158,restaurant,store,school,bank,office
nyu_2451_34572.159,restaurant,store,school,bank,church
nyu_2451_34572.160,store,restaurant,school,church,bank
nyu_2451_34572.161,church,store,clothing,school,electronics store
nyu_2451_34572.162,restaurant,school,store,church,park
